,Reward,Running Drop Rate,Running Energy,Running Latency
148,147,0.006711409395973154,8979.365499999993,909
149,148,0.006666666666666667,8981.769999999993,918
150,149,0.006622516556291391,8983.143999999993,925
151,150,0.006578947368421052,8984.861499999994,929
152,151,0.006535947712418301,8988.983499999993,934
153,152,0.006493506493506494,9093.983499999993,946
154,153,0.0064516129032258064,9198.983499999993,952
155,154,0.00641025641025641,9303.983499999993,958
156,155,0.006369426751592357,9305.357499999993,964
157,156,0.006329113924050633,9307.074999999993,968
158,157,0.006289308176100629,9412.074999999993,973
159,158,0.00625,9414.479499999994,979
160,159,0.006211180124223602,9501.979499999994,986
161,160,0.006172839506172839,9503.353499999994,991
162,161,0.006134969325153374,9608.353499999994,995
163,162,0.006097560975609756,9610.070999999994,1001
164,163,0.006060606060606061,9614.192999999994,1006
165,164,0.006024096385542169,9616.597499999994,1018
166,165,0.005988023952095809,9618.314999999995,1025
167,166,0.005952380952380952,9705.814999999995,1030
168,167,0.005917159763313609,9898.314999999995,1035
169,168,0.0058823529411764705,9899.688999999995,1046
170,169,0.005847953216374269,10092.188999999995,1050
171,170,0.005813953488372093,10094.593499999995,1061
172,171,0.005780346820809248,10217.093499999995,1068
173,172,0.005747126436781609,10304.593499999995,1075
174,173,0.0,10409.593499999995,1080
175,174,0.0,10497.093499999995,1086
176,175,0.0,10707.093499999995,1091
177,176,0.0,10708.467499999995,1103
178,177,0.0,10709.841499999995,1107
179,178,0.0,10814.841499999995,1111
180,179,0.0,10919.841499999995,1117
181,180,0.0,10921.558999999996,1123
182,181,0.0,11026.558999999996,1128
183,182,0.0,11149.058999999996,1134
184,183,0.0,11150.432999999995,1141
185,184,0.0,11153.180999999995,1145
186,185,0.0,11258.180999999995,1153
187,186,0.0,11345.680999999995,1159
188,187,0.0,11348.085499999996,1164
189,188,0.0,11350.833499999995,1171
190,189,0.0,11352.207499999995,1179
191,190,0.0,11457.207499999995,1183
192,191,0.0,11544.707499999995,1189
193,192,0.0,11546.424999999996,1194
194,193,0.0,11547.798999999995,1199
195,194,0.0,11549.516499999996,1203
196,195,0.0,11551.577499999996,1208
197,196,0.0,11656.577499999996,1214
198,197,0.0,11658.981999999996,1220
199,198,0.0,11746.481999999996,1227
200,199,0.0,11748.886499999997,1232
201,200,0.0,11923.886499999997,1239
202,201,0.0,12011.386499999997,1249
203,202,0.0,12221.386499999997,1254
204,203,0.0,12222.760499999997,1266
205,204,0.0,12327.760499999997,1270
206,205,0.0,12330.508499999996,1276
207,206,0.0,12332.569499999996,1284
208,207,0.0,12334.973999999997,1290
209,208,0.0,12337.721999999996,1297
210,209,0.0,12425.221999999996,1305
211,210,0.0,12426.595999999996,1310
212,211,0.0,12429.343999999996,1314
213,212,0.0,12432.778999999995,1322
214,213,0.0,12520.278999999995,1332
215,214,0.0,12607.778999999995,1337
216,215,0.0,12610.526999999995,1342
217,216,0.0,12612.931499999995,1350
218,217,0.0,12614.648999999996,1357
219,218,0.0,12702.148999999996,1362
220,219,0.0,12894.648999999996,1367
221,220,0.0,13087.148999999996,1378
222,221,0.0,13192.148999999996,1389
223,222,0.0,13193.522999999996,1395
224,223,0.0,13281.022999999996,1399
225,224,0.0,13386.022999999996,1404
226,225,0.0,13388.427499999996,1410
227,226,0.0,13475.927499999996,1417
228,227,0.0,13477.301499999996,1422
229,228,0.0,13582.301499999996,1426
230,229,0.0,13669.801499999996,1432
231,230,0.0,13671.175499999996,1437
232,231,0.0,13673.579999999996,1441
233,232,0.0,13676.327999999996,1448
234,233,0.0,13679.419499999996,1456
235,234,0.0,13889.419499999996,1465
236,235,0.0,13890.793499999996,1477
237,236,0.0,13892.510999999997,1481
238,237,0.0,13896.632999999996,1486
239,238,0.0,14001.632999999996,1498
240,239,0.0,14005.067999999996,1504
241,240,0.0,14008.502999999995,1514
242,241,0.0,14096.002999999995,1524
243,242,0.0,14201.002999999995,1529
244,243,0.0,14288.502999999995,1535
245,244,0.0,14291.937999999995,1540
246,245,0.0,14379.437999999995,1550
247,246,0.0,14380.811999999994,1555
248,247,0.0,14485.811999999994,1559
249,248,0.0,14487.529499999995,1565
250,249,0.0,14488.903499999995,1570
251,250,0.0,14576.403499999995,1574
252,251,0.0,14578.120999999996,1579
253,252,0.0,14665.620999999996,1584
254,253,0.0,14840.620999999996,1589
255,254,0.0,15050.620999999996,1599
256,255,0.0,15051.994999999995,1611
257,256,0.0,15156.994999999995,1615
258,257,0.0,15160.773499999996,1621
259,258,0.0,15163.177999999996,1632
260,259,0.0,15164.895499999997,1639
261,260,0.0,15166.956499999997,1644
262,261,0.0,15359.456499999997,1650
263,262,0.0,15446.956499999997,1661
264,261,0.0037735849056603774,15446.960621999997,1666
265,262,0.0037593984962406013,15449.365121999997,1678
266,263,0.003745318352059925,15451.082621999998,1685
267,264,0.0037313432835820895,15453.487121999999,1690
268,265,0.0037174721189591076,15540.987121999999,1697
269,266,0.003703703703703704,15542.704622,1702
270,265,0.007380073800738007,15542.708744,1707
271,266,0.007352941176470588,15630.208744,1719
272,267,0.007326007326007326,15632.613244,1724
273,268,0.0072992700729927005,15720.113244,1731
274,269,0.007272727272727273,15721.830744,1736
275,270,0.007246376811594203,15809.330744,1741
276,271,0.007220216606498195,15812.765744,1746
277,272,0.007194244604316547,15815.513744,1756
278,273,0.007168458781362007,15820.666244,1764
279,274,0.007142857142857143,15925.666244,1779
280,275,0.0071174377224199285,16048.166244,1785
281,276,0.0070921985815602835,16135.666244,1792
282,277,0.007067137809187279,16137.040244,1797
283,278,0.007042253521126761,16242.040244,1801
284,279,0.007017543859649123,16347.040244,1807
285,280,0.006993006993006993,16522.040244,1813
286,281,0.006968641114982578,16523.414244,1823
287,282,0.006944444444444444,16645.914244,1827
288,283,0.006920415224913495,16750.914244,1834
289,284,0.006896551724137931,16838.414244,1840
290,285,0.006872852233676976,16960.914244,1845
291,286,0.00684931506849315,16962.288244,1852
292,285,0.010238907849829351,16962.292365999998,1856
293,286,0.01020408163265306,16963.666365999998,1868
294,287,0.010169491525423728,16966.414365999997,1872
295,288,0.010135135135135136,16969.505865999996,1880
296,289,0.010101010101010102,17162.005865999996,1889
297,290,0.010067114093959731,17165.440865999997,1900
298,291,0.010033444816053512,17340.440865999997,1910
299,292,0.01,17445.440865999997,1920
300,293,0.009966777408637873,17447.158365999996,1926
301,294,0.009933774834437087,17534.658365999996,1931
302,295,0.009900990099009901,17537.062865999997,1936
303,296,0.009868421052631578,17642.062865999997,1943
304,297,0.009836065573770493,17646.871865999998,1949
305,298,0.00980392156862745,17648.932866,1963
306,299,0.009771986970684038,17651.337366,1969
307,300,0.00974025974025974,17826.337366,1976
308,301,0.009708737864077669,17931.337366,1986
309,302,0.00967741935483871,17935.802865999998,1992
310,303,0.00964630225080386,17939.581366,2005
311,304,0.009615384615384616,17940.955366,2016
312,305,0.009584664536741214,18028.455366,2020
313,306,0.009554140127388535,18203.455366,2025
314,305,0.012698412698412698,18203.4605185,2035
315,306,0.012658227848101266,18308.4605185,2050
316,307,0.012618296529968454,18310.8650185,2056
317,308,0.012578616352201259,18313.6130185,2063
318,307,0.01567398119122257,18313.618171000002,2071
319,308,0.015625,18314.992171,2086
320,309,0.01557632398753894,18316.709671,2090
321,310,0.015527950310559006,18404.209671,2095
322,311,0.015479876160990712,18406.270671000002,2100
323,312,0.015432098765432098,18511.270671000002,2106
324,313,0.015384615384615385,18513.675171000003,2112
325,314,0.015337423312883436,18618.675171000003,2119
326,315,0.01529051987767584,18620.392671,2125
327,316,0.01524390243902439,18795.392671,2130
328,317,0.015197568389057751,18797.797171000002,2140
329,318,0.015151515151515152,18885.297171000002,2147
330,319,0.015105740181268883,18990.297171000002,2152
331,320,0.015060240963855422,18992.701671000003,2158
332,321,0.015015015015015015,19080.201671000003,2165
333,322,0.014970059880239521,19202.701671000003,2170
334,323,0.014925373134328358,19377.701671000003,2177
335,324,0.01488095238095238,19379.075671000002,2187
336,325,0.01483679525222552,19381.480171000003,2191
337,326,0.014792899408284023,19384.228171000002,2198
338,327,0.014749262536873156,19559.228171000002,2206
339,328,0.014705882352941176,19646.728171000002,2216
340,329,0.01466275659824047,19839.228171000002,2221
341,330,0.014619883040935672,20084.228171000002,2232
342,331,0.014577259475218658,20276.728171000002,2246
343,332,0.014534883720930232,20280.163171000004,2257
344,333,0.014492753623188406,20281.880671000003,2267
345,334,0.014450867052023121,20369.380671000003,2272
346,335,0.01440922190201729,20371.785171000003,2277
347,336,0.014367816091954023,20373.502671000002,2284
348,337,0.014326647564469915,20461.002671000002,2289
349,338,0.014285714285714285,20462.376671,2294
350,339,0.014245014245014245,20637.376671,2298
351,340,0.014204545454545454,20724.876671,2308
352,341,0.014164305949008499,20917.376671,2313
353,342,0.014124293785310734,20919.781171000002,2324
354,343,0.014084507042253521,20921.155171000002,2331
355,344,0.014044943820224719,21043.655171000002,2335
356,345,0.014005602240896359,21148.655171000002,2342
357,346,0.013966480446927373,21151.403171,2348
358,347,0.013927576601671309,21153.807671000002,2356
359,348,0.013888888888888888,21241.307671000002,2363
360,349,0.013850415512465374,21244.742671000004,2368
361,350,0.013812154696132596,21419.742671000004,2378
362,351,0.013774104683195593,21507.242671000004,2388
363,352,0.013736263736263736,21594.742671000004,2393
364,353,0.0136986301369863,21596.116671000003,2398
365,354,0.01366120218579235,21683.616671000003,2402
366,355,0.013623978201634877,21858.616671000003,2407
367,356,0.01358695652173913,21861.021171000004,2417
368,357,0.013550135501355014,21862.395171000004,2424
369,358,0.013513513513513514,22054.895171000004,2428
370,359,0.013477088948787063,22056.269171000004,2439
371,360,0.013440860215053764,22231.269171000004,2443
372,361,0.013404825737265416,22232.643171000003,2453
373,362,0.013368983957219251,22234.360671000002,2457
374,363,0.013333333333333334,22236.421671000004,2462
375,364,0.013297872340425532,22239.856671000005,2468
376,365,0.013262599469496022,22327.356671000005,2478
377,366,0.013227513227513227,22328.730671000005,2483
378,367,0.013192612137203167,22331.478671000004,2487
379,368,0.013157894736842105,22436.478671000004,2495
380,369,0.013123359580052493,22541.478671000004,2501
381,370,0.013089005235602094,22733.978671000004,2507
382,371,0.013054830287206266,22856.478671000004,2518
383,372,0.013020833333333334,22943.978671000004,2525
384,373,0.012987012987012988,22945.352671000004,2530
385,374,0.012953367875647668,23067.852671000004,2534
386,375,0.012919896640826873,23069.570171000003,2541
387,376,0.01288659793814433,23071.631171000005,2546
388,377,0.012853470437017995,23074.035671000005,2552
389,378,0.01282051282051282,23075.409671000005,2559
390,379,0.01278772378516624,23077.127171000004,2563
391,380,0.012755102040816327,23081.249171000003,2568
392,381,0.01272264631043257,23084.684171000004,2580
393,382,0.012690355329949238,23189.684171000004,2590
394,383,0.012658227848101266,23277.184171000004,2596
395,384,0.012626262626262626,23469.684171000004,2601
396,385,0.012594458438287154,23557.184171000004,2612
397,386,0.01256281407035176,23644.684171000004,2617
398,387,0.012531328320802004,23819.684171000004,2622
399,388,0.0125,23821.058171000004,2632
400,389,0.012468827930174564,23822.775671000003,2636
401,390,0.012437810945273632,23910.275671000003,2641
402,391,0.01240694789081886,24102.775671000003,2646
403,392,0.012376237623762377,24190.275671000003,2657
404,393,0.012345679012345678,24295.275671000003,2662
405,394,0.012315270935960592,24296.649671000003,2668
406,395,0.012285012285012284,24298.367171,2672
407,396,0.012254901960784314,24385.867171,2677
408,397,0.012224938875305624,24473.367171,2682
409,398,0.012195121951219513,24578.367171,2687
410,399,0.012165450121654502,24665.867171,2693
411,400,0.012135922330097087,24840.867171,2698
412,401,0.012106537530266344,24843.271671000002,2708
413,402,0.012077294685990338,24844.989171,2715
414,403,0.012048192771084338,24848.080671,2720
415,404,0.01201923076923077,24850.485171,2729
416,405,0.011990407673860911,25042.985171,2736
417,406,0.011961722488038277,25165.485171,2747
418,407,0.011933174224343675,25287.985171,2754
419,408,0.011904761904761904,25480.485171,2761
420,409,0.011876484560570071,25482.889671,2772
421,410,0.009478672985781991,25657.889671,2779
422,411,0.009456264775413711,25659.263671,2789
423,412,0.009433962264150943,25660.981171,2793
424,413,0.009411764705882352,25748.481171,2798
425,414,0.009389671361502348,25750.542171,2803
426,415,0.00936768149882904,25838.042171,2809
427,416,0.007009345794392523,25839.416171,2814
428,417,0.006993006993006993,26014.416171,2818
429,418,0.0069767441860465115,26017.164171,2828
430,419,0.0069605568445475635,26104.664171,2836
431,420,0.006944444444444444,26106.038171,2841
432,421,0.006928406466512702,26107.755671,2845
433,422,0.0069124423963133645,26109.129671,2850
434,423,0.006896551724137931,26196.629671,2854
435,424,0.006880733944954129,26198.347170999998,2859
436,425,0.006864988558352402,26390.847170999998,2864
437,426,0.00684931506849315,26392.221170999997,2875
438,427,0.00683371298405467,26514.721170999997,2879
439,428,0.006818181818181818,26517.469170999997,2886
440,429,0.006802721088435374,26692.469170999997,2894
441,430,0.006787330316742082,26694.873670999998,2904
442,431,0.006772009029345372,26974.873670999998,2911
443,432,0.006756756756756757,26977.278170999998,2927
444,433,0.006741573033707865,27082.278170999998,2934
445,434,0.006726457399103139,27187.278170999998,2940
446,435,0.006711409395973154,27188.652170999998,2946
447,436,0.006696428571428571,27191.400170999997,2950
448,437,0.004454342984409799,27193.461171,2958
449,438,0.0044444444444444444,27194.835171,2964
450,439,0.004434589800443459,27282.335171,2968
451,440,0.004424778761061947,27284.052670999998,2973
452,441,0.004415011037527594,27287.487671,2978
453,442,0.004405286343612335,27290.235671,2988
454,443,0.004395604395604396,27293.327170999997,2996
455,444,0.0043859649122807015,27380.827170999997,3005
456,445,0.00437636761487965,27468.327170999997,3010
457,446,0.004366812227074236,27555.827170999997,3015
458,447,0.004357298474945534,27557.201170999997,3020
459,448,0.004347826086956522,27559.949170999997,3024
460,449,0.004338394793926247,27664.949170999997,3032
461,450,0.004329004329004329,27839.949170999997,3038
462,451,0.004319654427645789,27944.949170999997,3048
463,452,0.004310344827586207,27946.323170999996,3054
464,453,0.002150537634408602,28033.823170999996,3058
465,454,0.002145922746781116,28156.323170999996,3063
466,455,0.0,28348.823170999996,3070
467,456,0.0,28453.823170999996,3081
468,457,0.0,28455.197170999996,3087
469,458,0.0,28456.914670999995,3091
470,459,0.0,28544.414670999995,3096
471,460,0.0,28649.414670999995,3101
472,461,0.0,28736.914670999995,3107
473,462,0.0,28859.414670999995,3112
474,463,0.0,28860.788670999995,3119
475,464,0.0,28862.506170999994,3123
476,465,0.0,28864.910670999994,3128
477,466,0.0,28867.658670999994,3135
478,467,0.0,28990.158670999994,3143
479,468,0.0,28992.219670999995,3150
480,469,0.0,29079.719670999995,3156
481,470,0.0,29167.219670999995,3161
482,471,0.0,29254.719670999995,3166
483,472,0.0,29359.719670999995,3171
484,473,0.0,29447.219670999995,3177
485,474,0.0,29552.219670999995,3182
486,475,0.0,29553.593670999995,3188
487,476,0.0,29676.093670999995,3192
488,477,0.0,29677.467670999995,3199
489,478,0.0,29680.215670999994,3203
490,479,0.0,29855.215670999994,3211
491,480,0.0,29857.620170999995,3221
492,481,0.0,30032.620170999995,3228
493,482,0.0,30034.337670999994,3238
494,483,0.0,30121.837670999994,3243
495,484,0.0,30296.837670999994,3248
496,485,0.0,30401.837670999994,3258
497,486,0.0,30405.272670999995,3264
498,487,0.0,30597.772670999995,3274
499,488,0.0,30599.490170999994,3285
500,489,0.0,30686.990170999998,3290
501,490,0.0,30603.955670999996,3295
502,491,0.0,30621.455670999996,3303
503,492,0.0,30621.455670999996,3304
504,493,0.0,30656.455670999992,3304
505,494,0.0,30673.955670999996,3306
506,495,0.0,30638.955671,3307
507,496,0.0,30639.986171,3305
508,497,0.0,30639.642670999998,3308
509,498,0.0,30639.299171,3307
510,499,0.0,30846.894671,3306
511,500,0.0,30761.455671,3311
512,501,0.0,30588.860170999993,3312
513,502,0.0,30779.986170999997,3309
514,503,0.0,30607.390670999997,3316
515,504,0.0,30606.360170999997,3313
516,505,0.0,30485.921170999998,3310
517,506,0.0,30313.32567099999,3309
518,507,0.0,30416.951670999995,3306
519,508,0.0,30417.982170999992,3308
520,509,0.0,30419.356170999996,3311
521,510,0.0,30349.356170999992,3315
522,511,0.0,30248.478170999995,3311
523,512,0.0,30250.195670999994,3317
524,513,0.0,30148.974170999994,3322
525,514,0.0,30148.974170999994,3327
526,515,0.0,29888.87867099999,3327
527,516,0.0,29991.474170999994,3319
528,517,0.0,29870.348170999994,3318
529,518,0.0,29871.722170999994,3315
530,519,0.0,29664.813670999993,3319
531,520,0.0,29562.218170999993,3316
532,521,0.0,29562.218170999993,3317
533,522,0.0,29664.813670999996,3317
534,523,0.0,29749.565670999993,3316
535,524,0.0,29940.691670999993,3313
536,525,0.0,30045.691670999993,3320
537,526,0.0,30028.191670999993,3326
538,527,0.0,30028.191670999993,3325
539,528,0.0,29942.065670999993,3325
540,529,0.0,29944.126670999995,3324
541,530,0.0,29944.126670999995,3330
542,531,0.0,30030.252670999995,3330
543,532,0.0,30113.974170999994,3331
544,533,0.0,30199.069670999994,3325
545,534,0.0,30197.695670999994,3323
546,535,0.0,30006.913170999993,3319
547,536,0.0,30005.539170999997,3313
548,537,0.0,29901.913170999993,3309
549,538,0.0,30092.695670999994,3307
550,539,0.0,30127.695670999994,3313
551,540,0.0,30042.600170999995,3315
552,541,0.0,29990.10017099999,3317
553,542,0.0,30077.60017099999,3314
554,543,0.0,30076.56967099999,3319
555,544,0.0,29886.81767099999,3316
556,545,0.0,29784.222170999994,3313
557,546,0.0,29784.565670999993,3314
558,547,0.0,29904.31767099999,3315
559,548,0.0,29904.661170999992,3314
560,549,0.0,29820.596170999994,3315
561,550,0.0,29819.909170999992,3320
562,551,0.0,29854.909170999992,3318
563,552,0.0,29958.535170999992,3320
564,553,0.0,29957.161170999992,3322
565,554,0.0,29957.161170999992,3318
566,555,0.0,29959.565670999993,3318
567,556,0.0,29960.25267099999,3325
568,557,0.0,29961.626670999995,3327
569,558,0.0,29961.626670999995,3331
570,559,0.0,29944.126670999995,3331
571,560,0.0,29753.000670999994,3330
572,561,0.0,29667.218170999993,3323
573,562,0.0,29667.218170999993,3323
574,563,0.0,29547.122670999994,3323
575,564,0.0,29668.24867099999,3323
576,563,0.002,29493.25279299999,3326
577,564,0.002,29495.313792999994,3328
578,565,0.002,29497.37479299999,3334
579,566,0.002,29427.37479299999,3340
580,567,0.002,29427.37479299999,3336
581,566,0.004,29339.879945499993,3336
582,567,0.004,29338.849445499993,3346
583,568,0.004,29236.253945499993,3343
584,567,0.006,29234.886128499995,3344
585,568,0.006,29233.855628499994,3358
586,569,0.006,29319.294628499996,3355
587,570,0.006,29235.229628499997,3354
588,571,0.006,29235.229628499997,3359
589,572,0.006,29234.199128499993,3359
590,573,0.006,29319.981628499994,3356
591,574,0.006,29214.981628499994,3356
592,575,0.006,29316.546628499997,3350
593,576,0.006,29212.920628499996,3346
594,577,0.006,29213.264128499995,3344
595,578,0.006,29386.546628499993,3345
596,579,0.006,29490.172628499993,3350
597,580,0.006,29387.577128499997,3352
598,581,0.006,29370.077128499997,3353
599,582,0.006,29370.077128499994,3352
600,583,0.006,29284.294628499993,3352
601,584,0.006,29199.199128499993,3352
602,585,0.006,29200.573128499993,3354
603,586,0.006,29201.94712849999,3358
604,587,0.006,29100.382128499994,3362
605,588,0.006,29082.882128499994,3366
606,589,0.006,29186.508128499994,3365
607,590,0.006,29256.508128499994,3367
608,591,0.006,29342.29062849999,3371
609,592,0.006,29428.416628499996,3371
610,593,0.006,29498.416628499996,3372
611,594,0.006,29498.073128499997,3376
612,595,0.006,29498.416628499996,3375
613,596,0.006,29394.79062849999,3376
614,597,0.006,29498.416628499992,3374
615,598,0.006,29410.91662849999,3376
616,599,0.006,29411.60362849999,3371
617,600,0.006,29291.50812849999,3373
618,601,0.006,29207.78662849999,3373
619,602,0.006,29381.41262849999,3379
620,603,0.006,29466.50812849999,3385
621,604,0.006,29382.099628499993,3383
622,605,0.006,29364.599628499993,3387
623,606,0.006,29468.225628499993,3386
624,607,0.006,29366.66062849999,3388
625,608,0.006,29452.443128499992,3392
626,609,0.006,29349.160628499994,3392
627,610,0.006,29522.78662849999,3391
628,611,0.006,29436.660628499994,3397
629,612,0.006,29522.786628499995,3396
630,613,0.006,29332.004128499993,3397
631,614,0.006,29332.004128499993,3391
632,615,0.006,29418.13012849999,3391
633,616,0.006,29418.130128499994,3392
634,617,0.006,29417.786628499995,3392
635,618,0.006,29487.786628499995,3391
636,619,0.006,29557.786628499995,3395
637,620,0.006,29730.38212849999,3399
638,621,0.006,29747.882128499998,3402
639,622,0.006,29868.6646285,3403
640,623,0.006,29765.0386285,3405
641,624,0.006,29765.382128499998,3403
642,625,0.006,29661.756128499997,3404
643,626,0.006,29454.160628499998,3402
644,627,0.006,29575.2866285,3397
645,628,0.006,29678.9126285,3400
646,629,0.006,29765.0386285,3402
647,630,0.006,29764.6951285,3403
648,631,0.006,29866.603628499997,3402
649,632,0.006,29865.916628499996,3399
650,633,0.006,29969.542628499996,3397
651,634,0.006,29969.199128499997,3399
652,635,0.006,30070.077128499997,3398
653,636,0.006,29967.481628499998,3392
654,637,0.006,29864.199128499997,3393
655,638,0.006,29762.290628499995,3392
656,639,0.006,29848.416628499996,3395
657,640,0.006,29849.103628499997,3396
658,641,0.006,29746.851628499993,3398
659,642,0.006,29866.947128499996,3400
660,643,0.006,29782.882128499994,3400
661,644,0.006,29784.256128499994,3405
662,645,0.006,29681.660628499998,3409
