,Reward,Running Drop Rate,Running Energy,Running Latency
193,127.96479646613986,0.05154639175257732,17454.8985,1511
194,128.96479646613986,0.05128205128205128,17456.615999999998,1518
195,129.96479646613986,0.05102040816326531,17458.677,1523
196,130.96479646613986,0.050761421319796954,17461.0815,1529
197,131.96479646613986,0.045454545454545456,17463.8295,1536
198,131.98827538217512,0.05025125628140704,17463.8325915,1544
199,132.98827538217512,0.05,17586.3325915,1553
200,133.98827538217512,0.04975124378109453,17673.8325915,1560
201,134.98827538217512,0.04950495049504951,17675.2065915,1565
202,135.74545841791752,0.04926108374384237,17850.2065915,1569
203,136.74545841791752,0.049019607843137254,17937.7065915,1579
204,136.45015498335775,0.04878048780487805,18130.2065915,1584
205,137.45015498335775,0.04854368932038835,18235.2065915,1595
206,138.45015498335775,0.043478260869565216,18236.5805915,1601
207,139.45015498335775,0.04326923076923077,18238.298091499997,1605
208,140.45015498335775,0.0430622009569378,18239.672091499997,1610
209,141.45015498335775,0.0380952380952381,18344.672091499997,1614
210,142.45015498335775,0.037914691943127965,18432.172091499997,1620
211,143.45015498335775,0.03773584905660377,18433.546091499997,1625
212,144.45015498335775,0.03755868544600939,18434.920091499996,1629
213,145.45015498335775,0.037383177570093455,18539.920091499996,1633
214,146.43253582983476,0.037209302325581395,18732.420091499996,1639
215,147.43253582983476,0.032407407407407406,18734.824591499997,1650
216,148.43253582983476,0.03225806451612903,18736.542091499996,1657
217,149.43253582983476,0.027522935779816515,18739.633591499995,1662
218,150.43253582983476,0.0273972602739726,18741.007591499994,1671
219,151.43253582983476,0.02727272727272727,18742.725091499993,1675
220,152.43253582983476,0.027149321266968326,18745.81659149999,1680
221,153.43253582983476,0.02702702702702703,18833.31659149999,1689
222,154.43253582983476,0.026905829596412557,18837.78209149999,1694
223,155.43253582983476,0.026785714285714284,18942.78209149999,1707
224,156.43253582983476,0.022222222222222223,18944.15609149999,1713
225,157.43253582983476,0.022123893805309734,18946.56059149999,1717
226,157.61214524953184,0.022026431718061675,19121.56059149999,1724
227,158.61214524953184,0.021929824561403508,19122.93459149999,1734
228,159.61214524953184,0.021834061135371178,19124.65209149999,1738
229,160.61214524953184,0.021739130434782608,19126.71309149999,1743
230,161.61214524953184,0.021645021645021644,19129.11759149999,1749
231,162.61214524953184,0.021551724137931036,19132.89609149999,1756
232,163.61214524953184,0.02145922746781116,19135.98759149999,1767
233,164.61214524953184,0.021367521367521368,19138.39209149999,1776
234,165.61214524953184,0.02127659574468085,19142.17059149999,1783
235,166.61214524953184,0.0211864406779661,19144.57509149999,1794
236,167.61214524953184,0.02109704641350211,19249.57509149999,1801
237,168.61214524953184,0.02100840336134454,19252.32309149999,1807
238,169.61214524953184,0.02092050209205021,19339.82309149999,1815
239,170.5158354910915,0.020833333333333332,19532.32309149999,1820
240,171.5158354910915,0.02074688796680498,19637.32309149999,1831
241,172.5158354910915,0.02066115702479339,19759.82309149999,1837
242,173.5158354910915,0.0205761316872428,19847.32309149999,1844
243,173.5192250813834,0.020491803278688523,20057.32309149999,1849
244,173.47320021400583,0.02040816326530612,20249.82309149999,1861
245,174.47320021400583,0.02032520325203252,20251.19709149999,1872
246,175.47320021400583,0.020242914979757085,20253.94509149999,1876
247,175.57298854774703,0.020161290322580645,20428.94509149999,1884
248,174.57298854774703,0.024096385542168676,20743.94509149999,1894
249,175.57298854774703,0.024,20746.34959149999,1912
250,174.57298854774703,0.02390438247011952,21026.34959149999,1919
251,175.57298854774703,0.01984126984126984,21027.72359149999,1935
252,176.57298854774703,0.019762845849802372,21029.44109149999,1939
253,177.57298854774703,0.01968503937007874,21030.81509149999,1944
254,178.57298854774703,0.0196078431372549,21118.31509149999,1948
255,178.38043871906942,0.01953125,21345.81509149999,1953
256,179.38043871906942,0.019455252918287938,21433.31509149999,1966
257,180.38043871906942,0.01937984496124031,21520.81509149999,1971
258,181.38043871906942,0.019305019305019305,21523.21959149999,1976
259,182.38043871906942,0.019230769230769232,21525.62409149999,1983
260,183.38043871906942,0.019157088122605363,21527.34159149999,1990
261,184.38043871906942,0.019083969465648856,21614.84159149999,1995
262,185.38043871906942,0.019011406844106463,21616.90259149999,2000
263,186.38043871906942,0.01893939393939394,21618.27659149999,2006
264,187.38043871906942,0.018867924528301886,21619.99409149999,2010
265,188.38043871906942,0.018796992481203006,21623.08559149999,2015
266,189.38043871906942,0.018726591760299626,21625.49009149999,2024
267,190.38043871906942,0.018656716417910446,21712.99009149999,2031
268,191.38043871906942,0.01858736059479554,21817.99009149999,2036
269,192.38043871906942,0.018518518518518517,21922.99009149999,2042
270,191.80321616565323,0.01845018450184502,22132.99009149999,2048
271,192.80321616565323,0.01838235294117647,22134.36409149999,2060
272,193.80321616565323,0.018315018315018316,22136.081591499988,2064
273,194.80321616565323,0.01824817518248175,22138.14259149999,2069
274,195.80321616565323,0.01818181818181818,22140.54709149999,2075
275,196.80321616565323,0.018115942028985508,22141.92109149999,2082
276,197.80321616565323,0.018050541516245487,22144.66909149999,2086
277,197.418675685928,0.017985611510791366,22354.66909149999,2094
278,198.418675685928,0.017921146953405017,22356.73009149999,2106
279,199.418675685928,0.017857142857142856,22461.73009149999,2112
280,200.418675685928,0.017793594306049824,22566.73009149999,2118
281,200.60542247577894,0.01773049645390071,22759.23009149999,2124
282,201.60542247577894,0.0176678445229682,22846.73009149999,2135
283,202.60542247577894,0.017605633802816902,22848.10409149999,2140
284,203.60542247577894,0.017543859649122806,22849.82159149999,2144
285,204.60542247577894,0.017482517482517484,22852.22609149999,2149
286,203.60542247577894,0.020905923344947737,23132.22609149999,2156
287,204.60542247577894,0.020833333333333332,23134.97409149999,2172
288,205.60542247577894,0.020761245674740483,23137.03509149999,2180
289,206.60542247577894,0.020689655172413793,23224.53509149999,2186
290,207.60542247577894,0.020618556701030927,23225.90909149999,2191
291,208.60542247577894,0.02054794520547945,23229.344091499992,2195
292,209.60542247577894,0.020477815699658702,23232.09209149999,2205
293,210.60542247577894,0.02040816326530612,23319.59209149999,2213
294,211.60542247577894,0.020338983050847456,23321.996591499992,2218
295,212.60542247577894,0.02027027027027027,23409.496591499992,2225
296,213.60542247577894,0.020202020202020204,23412.24459149999,2230
297,214.60542247577894,0.020134228187919462,23413.61859149999,2238
298,215.60542247577894,0.020066889632107024,23415.33609149999,2242
299,216.60542247577894,0.016666666666666666,23417.39709149999,2247
300,217.60542247577894,0.016611295681063124,23522.39709149999,2253
301,217.10607600222002,0.016556291390728478,23714.89709149999,2259
302,216.7991705250237,0.0165016501650165,23907.39709149999,2270
303,217.7991705250237,0.01644736842105263,24012.39709149999,2281
304,218.7991705250237,0.01639344262295082,24013.77109149999,2287
305,219.7991705250237,0.016339869281045753,24101.27109149999,2291
306,220.7991705250237,0.016286644951140065,24103.675591499992,2296
307,221.7991705250237,0.016233766233766232,24105.049591499992,2303
308,222.7991705250237,0.016181229773462782,24210.049591499992,2307
309,223.7991705250237,0.016129032258064516,24211.76709149999,2313
310,223.37472203896604,0.01607717041800643,24421.76709149999,2318
311,224.37472203896604,0.016025641025641024,24423.828091499992,2330
312,225.37472203896604,0.01597444089456869,24426.232591499993,2336
313,225.64686934112822,0.01592356687898089,24618.732591499993,2343
314,226.0338487382828,0.015873015873015872,24793.732591499993,2354
315,225.12822300212815,0.015822784810126583,25021.232591499993,2364
316,226.12822300212815,0.015772870662460567,25022.606591499993,2377
317,226.00926769030778,0.015723270440251572,25232.606591499993,2381
318,227.00926769030778,0.01567398119122257,25233.980591499992,2393
319,228.00926769030778,0.015625,25321.480591499992,2397
320,227.00926769030778,0.018691588785046728,25636.480591499992,2402
321,228.00926769030778,0.018633540372670808,25741.480591499992,2420
322,227.00926769030778,0.021671826625386997,26038.980591499992,2426
323,226.78985327023346,0.021604938271604937,26248.980591499992,2443
324,227.78985327023346,0.021538461538461538,26250.354591499992,2455
325,228.78985327023346,0.018404907975460124,26337.854591499992,2459
326,229.78985327023346,0.01834862385321101,26340.259091499993,2464
327,230.78985327023346,0.018292682926829267,26341.633091499993,2471
328,231.78985327023346,0.0182370820668693,26343.35059149999,2475
329,231.5948964060772,0.01818181818181818,26553.35059149999,2480
330,231.4521145804069,0.01812688821752266,26763.35059149999,2492
331,230.4521145804069,0.02108433734939759,27078.35059149999,2504
332,231.4521145804069,0.021021021021021023,27079.72459149999,2522
333,232.4521145804069,0.020958083832335328,27184.72459149999,2526
334,231.4521145804069,0.023880597014925373,27482.22459149999,2532
335,232.4521145804069,0.023809523809523808,27484.62909149999,2549
336,232.56811081655883,0.02373887240356083,27677.12909149999,2556
337,232.3654153883365,0.023668639053254437,27922.12909149999,2567
338,233.3654153883365,0.02359882005899705,27925.564091499993,2581
339,232.698272153961,0.023529411764705882,28223.064091499993,2591
340,233.698272153961,0.02346041055718475,28225.468591499994,2608
341,233.18199984096842,0.02046783625730994,28435.468591499994,2615
342,234.18199984096842,0.02040816326530612,28436.842591499993,2627
343,235.18199984096842,0.020348837209302327,28541.842591499993,2631
344,236.18199984096842,0.020289855072463767,28543.560091499992,2637
345,237.18199984096842,0.02023121387283237,28631.060091499992,2642
346,238.18199984096842,0.020172910662824207,28718.560091499992,2647
347,239.18199984096842,0.020114942528735632,28720.964591499993,2652
348,240.18199984096842,0.02005730659025788,28724.743091499993,2659
349,239.18199984096842,0.022857142857142857,29022.243091499993,2670
350,240.18199984096842,0.022792022792022793,29024.647591499994,2687
351,241.18199984096842,0.022727272727272728,29026.365091499993,2694
352,242.18199984096842,0.0226628895184136,29029.800091499994,2699
353,243.18199984096842,0.022598870056497175,29117.300091499994,2709
354,244.18199984096842,0.022535211267605635,29119.017591499993,2714
355,245.18199984096842,0.02247191011235955,29120.391591499993,2719
356,244.8993266415449,0.022408963585434174,29347.891591499993,2723
357,245.8993266415449,0.0223463687150838,29351.670091499993,2736
358,246.8993266415449,0.022284122562674095,29353.044091499993,2747
359,247.8993266415449,0.022222222222222223,29458.044091499993,2751
360,248.8993266415449,0.0221606648199446,29460.448591499993,2757
361,249.8993266415449,0.022099447513812154,29464.227091499994,2764
362,250.8993266415449,0.02203856749311295,29467.662091499995,2775
363,251.8993266415449,0.02197802197802198,29469.379591499994,2785
364,252.8993266415449,0.021917808219178082,29471.784091499994,2790
365,253.8993266415449,0.02185792349726776,29576.784091499994,2797
366,254.8993266415449,0.021798365122615803,29681.784091499994,2803
367,255.8993266415449,0.021739130434782608,29683.158091499994,2809
368,256.85123398594754,0.024390243902439025,29683.162213499993,2813
369,257.85123398594754,0.024324324324324326,29788.162213499993,2825
370,258.85123398594754,0.02425876010781671,29790.910213499992,2831
371,259.85123398594754,0.024193548387096774,29913.410213499992,2839
372,260.85123398594754,0.024128686327077747,29916.845213499993,2846
373,261.85123398594754,0.02406417112299465,29918.562713499992,2856
374,262.85123398594754,0.024,29921.65421349999,2861
375,263.85123398594754,0.023936170212765957,29925.089213499992,2870
376,264.85123398594754,0.023872679045092837,30012.589213499992,2880
377,265.85123398594754,0.023809523809523808,30117.589213499992,2885
378,266.85123398594754,0.023746701846965697,30121.367713499993,2891
379,266.7588653268241,0.02368421052631579,30348.867713499993,2902
380,266.89637683980516,0.023622047244094488,30523.867713499993,2915
381,266.4682063599102,0.02356020942408377,30733.867713499993,2925
382,265.66835200712353,0.02349869451697128,30961.367713499993,2937
383,266.66835200712353,0.0234375,30962.741713499992,2950
384,267.66835200712353,0.023376623376623377,30964.45921349999,2954
385,268.66835200712353,0.023316062176165803,31051.95921349999,2959
386,269.66835200712353,0.023255813953488372,31156.95921349999,2964
387,270.66835200712353,0.023195876288659795,31159.36371349999,2970
388,269.66835200712353,0.02570694087403599,31456.86371349999,2977
389,270.66835200712353,0.023076923076923078,31458.23771349999,2994
390,271.66835200712353,0.020460358056265986,31460.642213499992,2998
391,272.66835200712353,0.02040816326530612,31565.642213499992,3005
392,273.0834837609922,0.020356234096692113,31775.642213499992,3011
393,274.0834837609922,0.02030456852791878,31777.016213499992,3023
394,275.0834837609922,0.020253164556962026,31882.016213499992,3027
395,276.0834837609922,0.020202020202020204,31884.420713499992,3033
396,277.0834837609922,0.020151133501259445,31971.920713499992,3040
397,278.0834837609922,0.020100502512562814,32094.420713499992,3045
398,279.0834837609922,0.020050125313283207,32181.920713499992,3052
399,280.0834837609922,0.02,32184.325213499993,3057
400,281.0834837609922,0.0199501246882793,32186.04271349999,3064
401,282.0834837609922,0.01990049751243781,32273.54271349999,3069
402,283.0834837609922,0.019851116625310174,32274.91671349999,3074
403,284.0834837609922,0.019801980198019802,32278.351713499993,3078
404,285.0834837609922,0.019753086419753086,32281.099713499993,3088
405,286.0834837609922,0.019704433497536946,32283.160713499994,3096
406,287.0387762379376,0.019656019656019656,32475.660713499994,3102
407,288.0387762379376,0.0196078431372549,32563.160713499994,3113
408,287.16061347624225,0.019559902200488997,32808.160713499994,3118
409,288.16061347624225,0.01951219512195122,32930.660713499994,3132
410,288.76891430076535,0.019464720194647202,33123.160713499994,3139
411,289.76891430076535,0.019417475728155338,33124.5347135,3150
412,290.76891430076535,0.01937046004842615,33126.252213499996,3154
413,291.76891430076535,0.01932367149758454,33231.252213499996,3159
414,292.76891430076535,0.01927710843373494,33232.6262135,3165
415,293.35013499030833,0.019230769230769232,33425.1262135,3169
416,294.35013499030833,0.019184652278177457,33426.5002135,3180
417,293.78252540320244,0.019138755980861243,33636.5002135,3184
418,293.1224260182112,0.01909307875894988,33864.0002135,3196
419,294.1224260182112,0.01904761904761905,33986.5002135,3209
420,293.7979686259103,0.019002375296912115,34196.5002135,3216
421,294.7979686259103,0.018957345971563982,34301.5002135,3228
422,295.7979686259103,0.018912529550827423,34302.87421350001,3234
423,294.7979686259103,0.02122641509433962,34600.37421350001,3238
424,295.7979686259103,0.021176470588235293,34722.87421350001,3255
425,295.7891846451091,0.02112676056338028,34915.37421350001,3262
426,294.7891846451091,0.0234192037470726,35230.37421350001,3273
427,295.7891846451091,0.02102803738317757,35231.74821350001,3291
428,296.7891846451091,0.02097902097902098,35233.46571350001,3295
429,297.7891846451091,0.020930232558139535,35235.870213500006,3300
430,298.7891846451091,0.02088167053364269,35340.870213500006,3307
431,299.52972908443013,0.020833333333333332,35533.370213500006,3313
432,299.64822261581475,0.020785219399538105,35725.870213500006,3324
433,300.64822261581475,0.020737327188940093,35728.2747135,3335
434,301.64822261581475,0.020689655172413793,35729.9922135,3342
435,302.64822261581475,0.020642201834862386,35731.366213500005,3347
436,303.64822261581475,0.020594965675057208,35733.083713500004,3351
437,304.64822261581475,0.02054794520547945,35735.4882135,3356
438,305.64822261581475,0.02050113895216401,35840.4882135,3363
439,306.07367045933023,0.020454545454545454,36032.9882135,3369
440,307.0404115808731,0.02040816326530612,36225.4882135,3380
441,308.0404115808731,0.020361990950226245,36226.862213500004,3391
442,308.217835770214,0.020316027088036117,36419.362213500004,3395
443,309.217835770214,0.02027027027027027,36421.7667135,3406
444,310.217835770214,0.020224719101123594,36424.5147135,3413
445,310.0716727971953,0.020179372197309416,36617.0147135,3421
446,309.0716727971953,0.02237136465324385,36897.0147135,3432
447,309.406731875772,0.022321428571428572,37072.0147135,3448
448,310.406731875772,0.022271714922048998,37177.0147135,3458
449,311.406731875772,0.022222222222222223,37264.5147135,3464
450,312.406731875772,0.022172949002217297,37265.888713500004,3469
451,313.406731875772,0.022123893805309734,37370.888713500004,3473
452,314.406731875772,0.02207505518763797,37372.26271350001,3479
453,314.98422220501703,0.022026431718061675,37547.26271350001,3483
454,315.5490922756917,0.02197802197802198,37739.76271350001,3493
455,316.5490922756917,0.021929824561403508,37741.480213500006,3504
456,317.5490922756917,0.02188183807439825,37744.57171350001,3509
457,318.5490922756917,0.021834061135371178,37849.57171350001,3518
458,319.5490922756917,0.02178649237472767,37850.94571350001,3524
459,320.5490922756917,0.021739130434782608,37853.69371350001,3528
460,321.5490922756917,0.021691973969631236,37856.785213500014,3536
461,322.0624219107571,0.021645021645021644,38049.285213500014,3545
462,322.4397316797188,0.02159827213822894,38241.785213500014,3556
463,323.4397316797188,0.021551724137931036,38346.785213500014,3567
464,322.4397316797188,0.023655913978494623,38626.785213500014,3573
465,323.4397316797188,0.023605150214592276,38749.285213500014,3589
466,324.4397316797188,0.023554603854389723,38750.65921350002,3596
467,324.1360475168983,0.023504273504273504,38960.65921350002,3600
468,325.1360475168983,0.023454157782515993,38963.40721350002,3612
469,326.1360475168983,0.023404255319148935,38964.78121350002,3620
470,327.1360475168983,0.02335456475583864,38966.49871350002,3624
471,328.1360475168983,0.023305084745762712,38968.55971350002,3629
472,329.1360475168983,0.023255813953488372,39073.55971350002,3635
473,330.1360475168983,0.02109704641350211,39075.96421350002,3641
474,331.1360475168983,0.021052631578947368,39180.96421350002,3648
475,332.1360475168983,0.02100840336134454,39183.368713500015,3654
476,333.1360475168983,0.018867924528301886,39186.116713500014,3661
477,334.1360475168983,0.01882845188284519,39291.116713500014,3669
478,335.1360475168983,0.018789144050104383,39294.20821350002,3675
479,336.1360475168983,0.01875,39416.70821350002,3684
480,337.1360475168983,0.018711018711018712,39421.173713500015,3691
481,338.1360475168983,0.01867219917012448,39508.673713500015,3704
482,338.1190258855888,0.018633540372670808,39736.173713500015,3709
